Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap_Minus_50,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est
1941592219.0,GABC,2021-09-20,154000.0,954063.24,0.1614148764394276,Market Model,2021-09-20,0.023938444,0.0377660097,0.036391136,250.0
1941591776.0,MTRN,2021-09-20,380000.0,1467084.28,0.2590171574873667,Market Model,2021-09-20,-0.027781735,-0.000401747,-0.000681278,250.0
1941591362.0,SLGN,2021-09-20,485000.0,4546601.44,0.1066730845886504,Market Model,2021-09-20,-0.027232581,-0.011456178,-0.011666664,250.0
1941591807.0,USB,2021-09-21,8000000.0,84866955.66,0.0942651935348095,Market Model,2021-09-21,0.0159621119,0.0198255318,0.0193657343,250.0
1941592502.0,BBDC,2021-09-21,623700.0,697574.88,0.8940975626874638,Market Model,2021-09-21,0.0195348837,0.0196619661,0.0195833741,250.0
1941592176.0,PCOR,2021-09-22,500000.0,12378559.11,0.0403924233472436,,,,,,
1941606984.0,VLY,2021-09-23,1220000.0,5283152.84,0.2309227154594301,Market Model,2021-09-23,0.1169491525,0.0873119008,0.0907116562,250.0
1941593584.0,PRGS,2021-09-23,258000.0,1987789.65,0.1297924053483224,Market Model,2021-09-23,0.1905829596,0.1618450576,0.167390861,250.0
1941592798.0,GE,2021-09-23,1450000.0,113156682.49,0.0128140907641768,Market Model,2021-09-23,0.0729188184,0.0498352648,0.0510588568,250.0
1941584938.0,MGM,2021-09-27,1625000.0,19229011.2,0.084507725493446,Market Model,2021-09-27,0.0051511758,0.0298521488,0.02989217,250.0
1941594324.0,MRK,2021-09-30,11500000.0,192866857.86,0.0596266259926717,Market Model,2021-09-30,0.1102018549,0.1082018039,0.1102703655,250.0
1941597536.0,OPCH,2021-10-01,50000.0,3829389.72,0.0130569108019645,Market Model,2021-10-01,0.0205254516,0.0292406441,0.0293221226,250.0
1941614690.0,ZETA,2021-10-04,61934.0,985559.88,0.0628414379043107,,,,,,
1941600703.0,SWX,2021-10-05,1975000.0,4101830.72,0.4814923225305602,Market Model,2021-10-05,0.0038382049,0.0074205965,0.0044523073,250.0
1941598114.0,NWPX,2021-10-05,87400.0,280138.98,0.3119879996707349,Market Model,2021-10-05,0.0558081852,0.058421566,0.0591935795,250.0
1941599093.0,APP,2021-10-06,1050000.0,14038080.06,0.0747965530551333,,,,,,
1941600206.0,SUPN,2021-10-11,450000.0,1455110.1,0.3092549491615788,Market Model,2021-10-11,0.1193139448,0.1303900117,0.1324010665,250.0
2007117436.0,JPM,2021-10-11,114000.0,463181184.0,0.0002461239876272,Market Model,2021-10-11,-0.027808807,-0.0228831,-0.022745536,250.0
1941601134.0,VRM,2021-10-12,300000.0,5063997.68,0.0592417333018999,Market Model,2021-10-12,0.0023474178,0.0188951668,0.0179077648,250.0
2007588348.0,KOS,2021-10-13,750000.0,914027.52,0.8205442216882047,Market Model,2021-10-13,0.1128526646,0.0600981539,0.0616360765,250.0
1941603043.0,HOLX,2021-10-14,160000.0,19199105.38,0.008333721641357,Market Model,2021-10-14,-0.002291279,-0.019615575,-0.019740911,250.0
1941603514.0,OWL,2021-10-18,1600000.0,3968062.0,0.4032195061468293,Market Model,2021-10-18,0.0628571429,0.0509781945,0.0517081477,160.0
1941604370.0,CART,2021-10-19,350000.0,97051.15,3.606345725939363,,,,,,
1941603666.0,HUBG,2021-10-19,130000.0,2157376.0,0.060258387967605,Market Model,2021-10-19,0.0243031718,0.0136653167,0.013750009,250.0
1941604996.0,RJF,2021-10-20,1100000.0,18610519.74,0.0591063557260975,Market Model,2021-10-20,0.0135498655,-0.003925164,-0.004015421,250.0
1941604799.0,LFUS,2021-10-20,315000.0,6486333.33,0.0485636466666137,Market Model,2021-10-20,0.03640377,0.0179069805,0.0182237167,250.0
1941606406.0,JLL,2021-10-21,300000.0,12817514.74,0.0234054733765026,Market Model,2021-10-21,0.0451512985,0.0329807776,0.0333685902,250.0
1941608004.0,ALLY,2021-10-21,750000.0,19890742.46,0.0377059831481021,Market Model,2021-10-21,-0.072447859,-0.084303164,-0.08407952,250.0
1941605461.0,OLO,2021-10-21,187000.0,1025582.8,0.1823353511778863,Market Model,2021-10-21,0.0280164363,0.0200664047,0.0196221648,100.0
1941606712.0,KNBE,2021-10-21,80000.0,308796.48,0.2590703106460281,,,,,,
1941607413.0,CEQP,2021-10-26,1800000.0,1702128.12,1.0574997139463274,Market Model,2021-10-26,-0.024040067,-0.027674231,-0.028630808,250.0
1941610293.0,LBRT,2021-10-26,90000.0,1818550.8,0.0494899565082262,Market Model,2021-10-26,-0.091938708,-0.086456107,-0.090887683,250.0
1941607900.0,DDD,2021-10-27,400000.0,3596438.0,0.1112211582682643,Market Model,2021-10-27,-0.028213166,-0.057378304,-0.058798374,250.0
1941607895.0,PRCH,2021-10-27,86500.0,1808925.8,0.0478184345648671,Market Model,2021-10-27,0.0650188071,0.0606922527,0.055821025,250.0
1941609020.0,ITGR,2021-10-28,220000.0,3138630.0,0.0700942768022991,Market Model,2021-10-28,-0.025230103,-0.031156895,-0.03119398,250.0
2007744443.0,META,2021-10-29,400000.0,37815.5,10.577673176343032,,,,,,
2007036647.0,MANT,2021-11-01,350000.0,2182918.5,0.1603358073148402,Market Model,2021-11-01,0.0454002389,0.0390222868,0.0394008008,250.0
1941589560.0,BEN,2021-11-01,1750000.0,15457499.95,0.1132136506977637,Market Model,2021-11-01,0.2065321806,0.1835671311,0.1935166149,250.0
2007033596.0,UTZ,2021-11-02,56000.0,1378818.32,0.0406144879189014,Market Model,2021-11-02,0.0269403464,0.0167516745,0.0165505472,250.0
2007034218.0,DGII,2021-11-02,347400.0,695182.18,0.4997251224132356,Market Model,2021-11-02,0.0733178654,0.0490450052,0.0503067756,250.0
1941586088.0,SWN,2021-11-04,1850000.0,2789322.4,0.663243517493711,Market Model,2021-11-04,-0.015841584,-0.03083133,-0.031493794,250.0
1941611743.0,LITE,2021-11-04,918000.0,6306725.0,0.1455589073568294,Market Model,2021-11-04,0.0755934547,0.0583584327,0.0593029538,250.0
1941611760.0,FRME,2021-11-04,323500.0,2245639.44,0.1440569640155589,Market Model,2021-11-04,0.0087656953,-0.008556906,-0.009961886,250.0
1941636297.0,VCTR,2021-11-04,800000.0,556847.46,1.436659152580134,Market Model,2021-11-04,0.1298666667,0.1070994214,0.1083592745,250.0
1941623840.0,CMCO,2021-11-04,74000.0,1250975.95,0.059153815067348,Market Model,2021-11-04,0.0951635413,0.0772379903,0.0799300837,250.0
2007093939.0,NPO,2021-11-05,850000.0,1763686.38,0.4819450950230732,Market Model,2021-11-05,0.1343783784,0.1193588636,0.1229340562,250.0
1941612568.0,ILPT,2021-11-05,4000000.0,1746496.36,2.2902996488352256,Market Model,2021-11-05,-0.083834453,-0.093687373,-0.092095122,250.0
1941612948.0,LMND,2021-11-08,145000.0,4453994.77,0.0325550449624798,Market Model,2021-11-08,-0.118363917,-0.123834327,-0.122815925,250.0
1941627503.0,ADT,2021-11-09,825000.0,6452119.68,0.1278649561565479,Market Model,2021-11-09,-0.009955752,0.0247965909,0.0110460168,250.0
1941669549.0,QCRH,2021-11-09,151600.0,818253.41,0.1852726773237645,Market Model,2021-11-09,-0.031171862,-0.023737409,-0.023931668,250.0
1941615032.0,LZ,2021-11-10,63000.0,6787315.35,0.0092820204677833,,,,,,
1941615494.0,BKNG,2021-11-12,1200000.0,93898061.0,0.0127798166141045,Market Model,2021-11-12,-0.064118329,-0.075042913,-0.073780274,250.0
1941618583.0,KALA,2021-11-15,126123.0,226748.79,0.5562234753270348,Market Model,2021-11-15,0.033492823,0.0351323803,0.0351392418,250.0
1941616356.0,AMT,2021-11-15,10100000.0,136947375.49,0.0737509569925092,Market Model,2021-11-15,-0.049324721,-0.056598149,-0.056302647,250.0
1941675440.0,SPXC,2021-11-15,145000.0,2797871.58,0.0518251091424289,Market Model,2021-11-15,-0.014185479,-0.029797591,-0.029814111,250.0
1941616980.0,NCNO,2021-11-16,931351.0,7179107.48,0.1297307503188404,Market Model,2021-11-16,-0.021686055,-0.017593859,-0.018212958,250.0
1941617060.0,BSY,2021-11-16,700000.0,18143168.24,0.0385820155961911,Market Model,2021-11-16,0.0377457865,0.0320651306,0.0324800378,238.0
2007098316.0,AAON,2021-11-18,180000.0,3401543.64,0.05291715146127,Market Model,2021-11-18,0.0042807109,0.0094100542,0.0092975166,250.0
1941625294.0,SFNC,2021-11-19,581000.0,3016792.24,0.1925886682869483,Market Model,2021-11-19,-0.035928144,-0.030436098,-0.031488133,250.0
1941619924.0,BBY,2021-11-23,85000.0,27565185.48,0.0030835997842884,Market Model,2021-11-23,-0.142804672,-0.139908477,-0.13762561,250.0
1941620344.0,IEX,2021-11-23,120000.0,16299291.06,0.0073622833998278,Market Model,2021-11-23,0.0070386486,0.0094318057,0.0094464379,250.0
1941621472.0,DOV,2021-11-24,631000.0,24031491.19,0.0262572137122548,Market Model,2021-11-24,-0.026492325,-0.013573163,-0.013566707,250.0
2007077177.0,WLK,2021-11-24,1200000.0,11106760.5,0.1080423045045402,Market Model,2021-11-24,0.0126621056,0.0382675255,0.0374162538,250.0
1941622554.0,EPC,2021-11-29,310000.0,2000014.77,0.1549988553334533,Market Model,2021-11-29,-0.048408785,-0.028916537,-0.028740588,250.0
1941622787.0,WERN,2021-11-29,64000.0,3154082.76,0.0202911606542626,Market Model,2021-11-29,-0.031974249,-0.015261462,-0.015081505,250.0
1941622632.0,BPMC,2021-11-29,465000.0,6030779.04,0.0771044664239597,Market Model,2021-11-29,-0.077572155,-0.04228781,-0.040205622,250.0
1941622659.0,PRO,2021-11-30,90000.0,1760071.14,0.0511342967648455,Market Model,2021-11-30,-0.026330853,0.0132715513,0.0111330081,250.0
1941624091.0,SWIM,2021-11-30,90000.0,2163749.73,0.0415944592630867,Market Model,2021-11-30,0.1301903114,0.1656167533,0.1684372069,101.0
1941623994.0,EGHT,2021-12-01,250000.0,2685431.01,0.0930949255702532,Market Model,2021-12-01,-0.146587265,-0.125421575,-0.121211048,250.0
2007097429.0,FIX,2021-12-01,78800.0,2534815.1,0.031087080079332,Market Model,2021-12-01,-0.02585326,-0.001536489,-0.001572437,250.0
1941654261.0,OMCL,2021-12-02,100000.0,6725427.8,0.0148689426120967,Market Model,2021-12-02,-0.011751412,-0.008591799,-0.008431576,250.0
2007035770.0,SCVL,2021-12-03,67000.0,958397.72,0.0699083466100065,Market Model,2021-12-03,0.0318049298,0.0070436646,0.0073158117,250.0
1941625933.0,JACK,2021-12-06,585000.0,2210327.28,0.2646666877314205,Market Model,2021-12-06,0.0245162841,0.0074955624,0.0053466288,250.0
1941627487.0,ABG,2021-12-07,300000.0,3791416.23,0.0791261053392705,Market Model,2021-12-07,0.0127067849,-0.037365904,-0.039335158,250.0
1941626259.0,CMC,2021-12-07,550000.0,3734579.39,0.1472722742145267,Market Model,2021-12-07,0.0380383527,-0.011983938,-0.012401928,250.0
2007161118.0,MTN,2021-12-08,118000.0,13852594.68,0.0085182597719664,Market Model,2021-12-08,-0.004973357,-0.022425324,-0.022758999,250.0
2007140140.0,XMTR,2021-12-08,300000.0,2364602.25,0.1268712317261814,,,,,,
1941627108.0,ALRS,2021-12-08,85300.0,520390.75,0.163915288655688,Market Model,2021-12-08,-0.043367347,-0.065121949,-0.065002771,250.0
1941629839.0,PFE,2021-12-13,6700000.0,241143650.88,0.0277842687358752,Market Model,2021-12-13,0.0664362519,0.0669343739,0.0679295416,250.0
1941630653.0,RUSHA,2021-12-13,205000.0,1942692.88,0.1055236275947024,Market Model,2021-12-13,-0.031634129,-0.022054851,-0.021831798,250.0
1941697528.0,R,2021-12-13,480000.0,4447647.54,0.1079222208331733,Market Model,2021-12-13,-0.005172414,0.0037319869,0.0032302083,250.0
1941628727.0,HAIN,2021-12-13,259000.0,4045961.28,0.0640144534452885,Market Model,2021-12-13,0.0500384911,0.0533630446,0.0538447761,250.0
1941439931.0,NEOG,2021-12-14,5341000.0,4659821.55,1.146181230910012,Market Model,2021-12-14,0.0654228856,0.0689282148,0.0679099455,250.0
1941630301.0,UIS,2021-12-14,87300.0,1745016.0,0.0500281945838892,Market Model,2021-12-14,0.0103252452,0.0052054143,0.0049515599,250.0
1941670670.0,HBCP,2021-12-15,66600.0,330948.09,0.2012400192428969,Market Model,2021-12-15,0.0049455984,0.0063148155,0.005276446,250.0
1941629864.0,ENTG,2021-12-15,5700000.0,16282968.3,0.3500590245575802,Market Model,2021-12-15,-0.062201293,-0.057499748,-0.057042083,250.0
2007043386.0,DCO,2021-12-16,69500.0,602436.8,0.1153647984319682,Market Model,2021-12-16,0.0245454545,0.0281147551,0.0283196411,250.0
1941631113.0,STEM,2021-12-16,695000.0,2672293.75,0.2600761985840815,Market Model,2021-12-16,0.0706150342,0.0664955324,0.0697530785,248.0
1941631824.0,ML,2021-12-16,440000.0,1351530.6,0.3255568168415868,Market Model,2021-12-16,0.0830945559,0.0902608254,0.0905428145,250.0
1941592876.0,BX,2021-12-20,3600000.0,79865042.07,0.0450760421167083,Market Model,2021-12-20,-0.004115226,-0.010826135,-0.011357815,250.0
1941430706.0,MSFT,2021-12-21,1000000.0,2213703430.45,0.000451731693706,Market Model,2021-12-21,0.0290302656,0.0093582219,0.0094805314,250.0
1941633471.0,UFPT,2021-12-21,95000.0,483942.06,0.1963044914922253,Market Model,2021-12-21,-0.007477195,-0.026142474,-0.026668607,250.0
1941453409.0,ZNTE,2021-12-21,2200000.0,232760.0,9.45179584120983,Market Model,2021-12-21,0.000984252,-0.008767961,-0.008692259,189.0
1941631430.0,SON,2021-12-21,1350000.0,5977176.75,0.2258591399359237,Market Model,2021-12-21,-0.057079571,-0.068347116,-0.06896222,250.0
1941632811.0,CROX,2021-12-23,2500000.0,8000535.0,0.3124791029599895,Market Model,2021-12-23,-0.079896351,-0.123408922,-0.128741433,250.0
1941633530.0,LH,2021-12-23,575000.0,26493866.0,0.0217031368694927,Market Model,2021-12-23,0.0139462639,-0.001783015,-0.001942597,250.0
2007245871.0,BHR,2021-12-27,193000.0,283953.33,0.6796891587783105,Market Model,2021-12-27,0.0161616162,-0.013636753,-0.014443462,250.0
1941698313.0,NWSA,2021-12-27,295000.0,9310785.94,0.0316836840521327,Market Model,2021-12-27,0.0399265718,0.0189901079,0.0193109644,250.0
1941633615.0,FDS,2021-12-27,1925000.0,15479599.4,0.1243572233529505,Market Model,2021-12-27,0.0215738433,0.0100212455,0.0101295275,250.0
1941633732.0,DAR,2021-12-28,1100000.0,12014249.1,0.091557948469705,Market Model,2021-12-28,0.0513178295,0.0322374092,0.0329522329,250.0
1941644723.0,CACI,2021-12-29,225000.0,6649739.1,0.033835913953376,Market Model,2021-12-29,0.0101305718,0.0100892178,0.0100773282,250.0
1941636350.0,STRL,2021-12-30,215000.0,654790.5,0.3283492964543621,Market Model,2021-12-30,-0.013503376,-0.00837982,-0.008621475,250.0
1941635826.0,DRVN,2021-12-30,170000.0,5004990.0,0.0339661018303732,Market Model,2021-12-30,0.0181708056,0.021441653,0.021525922,189.0
1941636355.0,SMG,2021-12-30,215000.0,8274730.29,0.0259827199757588,Market Model,2021-12-30,0.0035529514,0.0118147918,0.0115507728,250.0
1941636780.0,SNDR,2021-12-31,262600.0,2277623.75,0.1152956013915819,Market Model,2021-12-31,-0.02103321,-0.022070594,-0.021968949,250.0
1941635255.0,BLKB,2022-01-03,750000.0,3553568.25,0.2110554651651899,Market Model,2022-01-03,-0.024975025,-0.02662879,-0.026532377,250.0
1941646878.0,RPAY,2022-01-03,115000.0,1982851.35,0.0579972875929403,Market Model,2022-01-03,0.0282365477,0.0328843821,0.0305911349,250.0
1941634704.0,GOOGL,2022-01-04,500000.0,853614553.2,0.0005857444652573,Market Model,2022-01-04,-0.048856764,-0.029819072,-0.029463589,250.0
1941688269.0,EEX,2022-01-04,170000.0,296350.08,0.5736458718013506,Market Model,2022-01-04,-0.020151134,0.0063394883,0.0044215148,250.0
1941636334.0,NYT,2022-01-06,550000.0,9148287.0,0.0601205449719712,Market Model,2022-01-06,-0.09416755,-0.07520974,-0.078215704,250.0
1941643398.0,SYK,2022-01-06,3090000.0,102966062.8,0.0300098878792906,Market Model,2022-01-06,-0.051121431,-0.025143038,-0.024535788,250.0
1941647454.0,AYX,2022-01-06,400000.0,4384418.22,0.0912321726461578,Market Model,2022-01-06,-0.032118489,0.0209495559,0.0188542519,250.0
1941638557.0,EXAS,2022-01-09,190000.0,16220123.31,0.0117138443628761,Market Model,2022-01-10,0.064075067,0.0665738255,0.0662628104,250.0
1941637789.0,TTWO,2022-01-10,12700000.0,20858923.0,0.6088521444755322,Market Model,2022-01-10,-0.098353684,-0.095329289,-0.100268765,250.0
1941636978.0,EPD,2022-01-10,3250000.0,52165068.34,0.0623022283574372,Market Model,2022-01-10,0.0279329609,0.0218623591,0.0221287551,250.0
1941639211.0,ACH,2022-01-10,1600000.0,84359.88,18.96636173498587,Market Model,2022-01-10,0.1690566038,0.1450096744,0.1523957181,250.0
1941637547.0,CNVY,2022-01-10,92500.0,542486.59,0.1705111272888791,,,,,,
1941637219.0,CIVB,2022-01-10,50200.0,361621.8,0.1388190645586079,Market Model,2022-01-10,-0.04643841,-0.055073427,-0.054769925,250.0
1941637878.0,PLNT,2022-01-11,800000.0,6585394.96,0.1214809445537037,Market Model,2022-01-11,0.0149024764,0.003981587,0.002379401,250.0
1941639487.0,MNST,2022-01-13,330000.0,45220218.94,0.0072976205718476,Market Model,2022-01-13,-0.049376189,-0.036408723,-0.03632684,250.0
1941640089.0,TTC,2022-01-14,400000.0,10334745.05,0.0387043897130292,Market Model,2022-01-14,-0.000100827,0.0285320217,0.0283091088,250.0
2007003343.0,AFG,2022-01-18,120000.0,12288605.0,0.0097651442128703,Market Model,2022-01-18,-0.036810269,-0.011768708,-0.011543696,250.0
1941642241.0,RILY,2022-01-18,175000.0,2144394.6,0.0816081144766919,Market Model,2022-01-18,-0.211615803,-0.202981391,-0.18794274,250.0
1941646552.0,BFC,2022-01-19,119000.0,556337.6,0.2138988987981398,Market Model,2022-01-19,-0.005583473,0.0257256349,0.0252300183,250.0
1941647006.0,CW,2022-01-21,240000.0,5505030.6,0.0435964879105304,Market Model,2022-01-21,0.0094353317,0.0458813227,0.0456198471,250.0
1941644963.0,CLR,2022-01-25,403000.0,17451416.44,0.0230926814098764,Market Model,2022-01-25,0.1083212285,0.1081348698,0.1096067591,250.0
1941646023.0,BL,2022-01-26,240000.0,7392289.65,0.0324662603013668,Market Model,2022-01-26,-0.068156172,-0.033348394,-0.032837061,250.0
1941646144.0,NOTV,2022-01-27,51300.0,884967.05,0.0579682599482093,Market Model,2022-01-27,0.0290502793,-0.004110489,-0.005529459,250.0
2007101293.0,PLUG,2022-01-31,160000.0,24846707.16,0.0064394850782311,Market Model,2022-01-31,0.2541073384,0.0660680843,0.0703788159,250.0
1941659990.0,CIVI,2022-02-01,294600.0,1708109.13,0.1724714158046799,Market Model,2022-02-01,0.0448354143,-0.001771376,-0.00196259,250.0
2007103251.0,SPB,2022-02-03,450000.0,4468632.08,0.1007019579915829,Market Model,2022-02-03,-0.013004335,-0.005661843,-0.005774567,250.0
1941649864.0,J,2022-02-04,209000.0,19100122.98,0.0109423379220566,Market Model,2022-02-04,-0.027047561,-0.009471793,-0.009160883,250.0
1941650452.0,REZI,2022-02-07,593000.0,3980892.63,0.1489615659390442,Market Model,2022-02-07,0.0202531646,-0.0131243,-0.013503218,250.0
1941651024.0,CARS,2022-02-08,128000.0,917924.15,0.1394450728853794,Market Model,2022-02-08,0.0495436767,-0.000541687,-0.000744184,250.0
1941652629.0,CMI,2022-02-09,325000.0,31547585.76,0.0103018976625487,Market Model,2022-02-09,-0.014655249,-0.020107794,-0.019978712,250.0
1941650992.0,RSG,2022-02-09,2200000.0,42985642.3,0.0511798796594927,Market Model,2022-02-09,-0.005457997,-0.01280801,-0.012881568,250.0
1941651459.0,CVLG,2022-02-09,55000.0,385349.76,0.1427274795759571,Market Model,2022-02-09,0.0454545455,0.0339734411,0.0345961347,250.0
1941651632.0,SGFY,2022-02-10,300000.0,2253282.3,0.1331391099996658,Market Model,2022-02-10,0.041221374,0.0882296669,0.0882187133,200.0
1941652885.0,ZWS,2022-02-14,1563975.0,4155024.0,0.3764057680533253,Market Model,2022-02-14,0.1553142481,0.1542576137,0.157610673,250.0
1941652485.0,COLL,2022-02-14,553257.0,604957.5,0.9145386246141258,Market Model,2022-02-14,0.2376630743,0.2292258836,0.2414808629,250.0
1941654163.0,AKAM,2022-02-15,900000.0,18027156.0,0.0499246802989889,Market Model,2022-02-15,-0.056505309,-0.065139744,-0.065070253,250.0
1941654511.0,MASI,2022-02-15,1025000.0,15546649.66,0.0659306038546185,Market Model,2022-02-15,-0.375946683,-0.390313017,-0.387218069,250.0
1941654409.0,EQ,2022-02-16,330298.0,143428.08,2.3028823923460457,Market Model,2022-02-16,0.1143617021,0.1196776259,0.1242519408,250.0
1941348676.0,ARES,2022-02-17,3800000.0,13524773.66,0.2809658849403621,Market Model,2022-02-17,-0.047884187,-0.017924903,-0.018293496,250.0
1941656482.0,CHDN,2022-02-22,2750000.0,9110529.31,0.3018485431995168,Market Model,2022-02-22,-0.042101491,0.0166510568,0.0160294233,250.0
1941656738.0,NET,2022-02-23,162000.0,41137226.6,0.0039380389343019,Market Model,2022-02-23,0.1304892041,0.1605846537,0.1537088121,250.0
1941657541.0,PATK,2022-02-24,72539.0,1747705.28,0.0415052817143174,Market Model,2022-02-24,0.0335285505,0.0110355436,0.010787559,250.0
1941657365.0,VRSK,2022-02-24,250000.0,36528752.26,0.0068439238827699,Market Model,2022-02-24,-0.037009225,-0.051278735,-0.051600811,250.0
1941656849.0,CVX,2022-02-28,2750000.0,224035666.92,0.0122748312257886,Market Model,2022-02-28,0.1102706711,0.0985746689,0.1025648512,250.0
1941658396.0,PDCE,2022-02-28,1300000.0,4667471.33,0.27852340337782,Market Model,2022-02-28,0.1912655971,0.1636578566,0.171770932,250.0
1941659072.0,TRS,2022-02-28,65000.0,1421138.12,0.0457379892110697,Market Model,2022-02-28,-0.036409291,-0.041259294,-0.042341243,250.0
1941657982.0,HR,2022-02-28,8005809.0,4592982.46,1.7430523782143943,Market Model,2022-02-28,-0.106323729,-0.108967603,-0.110027585,250.0
