Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size,cret,car,bhar,nrets_est
1941533707.0,BILL,2021-05-06,2375000.0,11467642.34,0.2071044709613781,Market Model,2021-05-06,0.7894736842105263,0,1,16.255039917846453,-0.116260646,-0.190273908,-0.220447187,250
1941535822.0,GMS,2021-05-11,135000.0,1978674.46,0.0682274940770196,Market Model,2021-05-11,0.0,0,1,14.497937713832732,0.0535217794,0.0723236014,0.0706638183,250
1941710717.0,MGRC,2021-05-13,260000.0,1962868.9,0.1324591774825104,Market Model,2021-05-13,0.0,0,1,14.489917685495996,0.0366485686,0.0626596066,0.0619803306,250
1941537851.0,GIS,2021-05-14,1200000.0,39025944.58,0.0307487752805085,Market Model,2021-05-14,0.0,0,1,17.479737228557152,0.0426094137,0.0404677895,0.0400289544,250
1941538421.0,FELE,2021-05-17,150000.0,4042743.42,0.0371035171952614,Market Model,2021-05-17,0.0,0,1,15.212434083833896,0.0112725534,0.0170541852,0.0140469389,250
1941538703.0,PFGC,2021-05-18,2500000.0,6920173.26,0.3612626311613475,Market Model,2021-05-18,0.0,1,1,15.749951364852672,-0.124161074,-0.136701574,-0.133488931,250
1941539040.0,GBCI,2021-05-18,925388.0,5874512.55,0.1575259210230132,Market Model,2021-05-18,1.0,0,1,15.586133644339512,-0.052447552,-0.047903776,-0.051014149,250
1941546984.0,HSY,2021-05-18,425000.0,25249603.67,0.0168319473665623,Market Model,2021-05-18,0.0,0,1,17.044321017324833,0.0903936596,0.1068078688,0.1097770375,250
1941540226.0,MLM,2021-05-24,2300000.0,22607994.4,0.1017339247040861,Market Model,2021-05-24,0.0,0,0,16.933814136206486,0.0383104233,0.0336531388,0.0321966726,250
1941541011.0,ORA,2021-05-24,377000.0,3767655.9,0.1000622164035733,Market Model,2021-05-24,0.0,0,1,15.141963588852263,-0.09404923,-0.125048433,-0.125952798,250
1941477351.0,AMZN,2021-05-26,8450000.0,1643617132.2,0.0051410999766652,Market Model,2021-05-26,0.0,0,0,21.220165218501585,-0.067424936,-0.093680687,-0.09345833,250
2007152240.0,VTNR,2021-05-26,75000.0,90289.79,0.8306587045999332,Market Model,2021-05-26,0.0,0,0,11.410779665459856,5.475862069,2.5697358048,5.3940671199,250
1941544263.0,ONB,2021-06-01,6500000.0,3156127.8,2.0594856773543837,Market Model,2021-06-01,1.0,1,1,14.964856454424607,0.0174758711,0.0228665487,0.0203966768,250
1941550376.0,FBNC,2021-06-01,314300.0,1264056.93,0.2486438644816416,Market Model,2021-06-01,1.0,1,1,14.049836892231651,-0.018396226,-0.022583356,-0.027760729,250
1941544266.0,GHM,2021-06-01,84100.0,146738.41,0.5731287397757683,Market Model,2021-06-01,0.1070154577883472,0,1,11.896406756717935,0.053245806,0.0673347855,0.0626792682,250
2007251527.0,SRNE,2021-06-01,488000.0,2155615.52,0.2263854548607072,Market Model,2021-06-01,0.0778688524590164,0,0,14.58358686486711,0.0558930741,-0.233710848,-0.305482718,250
1941544755.0,KMI,2021-06-01,1225000.0,41532452.22,0.0294950077474621,Market Model,2021-06-01,0.0,0,1,17.541985660817744,0.1026392962,0.1372770062,0.1408711655,250
1941546003.0,CDK,2021-06-02,360000.0,6398005.96,0.0562675312043629,Market Model,2021-06-02,0.0,0,1,15.671496931032271,-0.023268597,-0.012597207,-0.013381295,250
1941544869.0,UBSI,2021-06-03,303300.0,5315880.45,0.0570554591760994,Market Model,2021-06-03,1.0,1,1,15.48620920984908,-0.061523195,-0.082355081,-0.084183099,250
1941545624.0,FFWM,2021-06-03,295000.0,1124923.84,0.2622399752857935,Market Model,2021-06-03,1.0,0,1,13.93322589355128,0.0250078456,-0.01619412,-0.017878574,250
1941545327.0,SAIC,2021-06-03,250000.0,5309289.12,0.0470872831276515,Market Model,2021-06-03,0.0,0,1,15.484968508549755,0.0338553154,0.0313436775,0.0314801683,250
1941551947.0,VMC,2021-06-07,1294000.0,23826634.0,0.0543089720520321,Market Model,2021-06-07,0.0,0,0,16.98631458857358,-0.100086403,-0.139876894,-0.136512475,250
1941546550.0,ONEM,2021-06-07,2100000.0,4891631.96,0.429304579161348,Market Model,2021-06-07,1.0,0,0,15.403036539925528,-0.159146641,-0.254717411,-0.263725844,250
1941549087.0,RF,2021-06-08,1000000.0,21638525.35,0.0462138701147673,Market Model,2021-06-08,0.0,0,1,16.889985864981046,-0.063175233,-0.094326827,-0.094162949,250
1941739185.0,MPW,2021-06-14,760000.0,12799232.0,0.0593785627137628,Market Model,2021-06-14,0.0,0,0,16.364895727089774,-0.007212062,-0.017687471,-0.019586386,250
1941550984.0,ELAN,2021-06-16,444000.0,16464990.76,0.0269663072680643,Market Model,2021-06-16,0.0,1,1,16.61674691260204,0.0022850614,-0.019353508,-0.021957625,250
1941551550.0,DHR,2021-06-17,9600000.0,174567902.46,0.0549929274781755,Market Model,2021-06-17,0.0,0,0,18.9778243497622,0.0705397511,0.0244311796,0.0224144738,250
1941552114.0,BRC,2021-06-17,173000.0,2833316.36,0.0610591893098729,Market Model,2021-06-17,0.0,0,0,14.856958442186256,0.0383427222,0.0054613824,0.0024761853,250
1941554587.0,COLB,2021-06-23,266000.0,2849195.04,0.0933597020441254,Market Model,2021-06-23,0.9984962406015038,1,1,14.862547070245286,-0.100326645,-0.148666469,-0.149287112,250
1941553717.0,FMNB,2021-06-23,124000.0,477555.96,0.2596554338888368,Market Model,2021-06-23,0.0,1,1,13.076436625753551,-0.110463103,-0.134754527,-0.132160974,250
1941555010.0,ROK,2021-06-25,2220000.0,33141144.27,0.0669862205696255,Market Model,2021-06-25,0.0,0,0,17.316286097731115,0.0948907911,0.0368967989,0.0377099993,250
1941555636.0,DORM,2021-06-27,338000.0,3194302.72,0.1058133901598405,Market Model,2021-06-28,0.0,0,0,14.976879380974175,0.0123938714,-0.02079152,-0.02342307,250
1941566326.0,FAT,2021-06-28,442500.0,166393.44,2.6593596478322703,Market Model,2021-06-28,0.2090395480225988,0,0,12.022110383515212,0.3041683121,0.0723854219,0.0693798049,250
1941555693.0,VTR,2021-06-28,2300000.0,21874471.71,0.1051453964462394,Market Model,2021-06-28,0.3478260869565217,1,1,16.900830839516328,0.0552138492,-0.043295499,-0.048331945,250
1941555773.0,BLDR,2021-06-29,450000.0,9370742.16,0.0480218100462599,Market Model,2021-06-29,0.0,0,0,16.053102857054498,-0.034351145,-0.142621352,-0.154200926,250
1941570796.0,CE,2021-06-30,1150000.0,16566061.64,0.0694190342273771,Market Model,2021-06-30,0.0,0,1,16.622866681007505,-0.111025352,-0.167269057,-0.164465405,250
1941557903.0,MPB,2021-06-30,124700.0,313322.82,0.3979920773086365,Market Model,2021-06-30,1.0,1,1,12.654989311823666,-0.047803163,-0.066783999,-0.069695375,250
2007186083.0,MSA,2021-07-01,337000.0,6485271.86,0.0519638971618993,Market Model,2021-07-01,0.0,0,1,15.685044296210984,-0.027759769,-0.066497206,-0.068155223,250
1941559334.0,KNX,2021-07-05,1350000.0,7532405.61,0.1792256112984335,Market Model,2021-07-06,0.0074074074074074,0,1,15.834725018875886,0.0576271186,0.0293860911,0.0272273094,250
1941559362.0,HII,2021-07-06,1650000.0,8527977.04,0.1934808210975202,Market Model,2021-07-06,0.0,0,0,15.958862733076446,-0.088143982,-0.083636853,-0.081543105,250
1941559274.0,PTEN,2021-07-06,295000.0,1916500.56,0.1539263834078921,Market Model,2021-07-06,0.8983050847457628,0,1,14.466011456002024,-0.114942529,-0.225806434,-0.238911318,250
2007095422.0,MCF,2021-07-08,67000.0,824391.1,0.0812721049511572,Market Model,2021-07-08,0.0,0,1,13.62240033220994,-0.244094488,-0.392532684,-0.384523942,250
1941565498.0,FTV,2021-07-12,1200000.0,23927017.68,0.0501525102730646,Market Model,2021-07-12,0.0,0,0,16.990518825289737,-0.029799915,-0.017803951,-0.01818881,250
1941561693.0,LBAI,2021-07-12,244400.0,876915.33,0.2787042165176882,Market Model,2021-07-12,1.0,1,1,13.684165721653638,-0.156097561,-0.167166746,-0.159169089,250
1941562764.0,FNB,2021-07-13,412461.0,3896497.0,0.1058543096530037,Market Model,2021-07-13,1.0,1,1,15.175588502343732,-0.128933231,-0.147236508,-0.146425973,250
1941563390.0,HMN,2021-07-14,185000.0,1549427.4,0.1193989469916435,Market Model,2021-07-14,0.0,0,1,14.25339600128845,0.0146555847,0.011535201,0.0086156474,250
1941564009.0,KRG,2021-07-19,2787229.0,1759822.55,1.583812527007339,Market Model,2021-07-19,1.0,1,1,14.380723538067633,-0.101352176,-0.189754591,-0.197163158,250
1941565199.0,PACB,2021-07-20,816000.0,5416509.91,0.1506505136256641,Market Model,2021-07-20,0.4901960784313725,0,0,15.504962237960845,0.0295025729,-0.24129924,-0.2991071,250
1941565499.0,NUE,2021-07-20,370000.0,26943749.68,0.0137323128515644,Market Model,2021-07-20,0.0,0,1,17.109261905600988,0.0621484557,-0.01476211,-0.020674985,250
1941584292.0,WGO,2021-07-20,320000.0,2140592.29,0.1494913354097898,Market Model,2021-07-20,0.125,0,1,14.576593119732037,0.0935550936,0.0012683618,-0.005931827,250
1941566391.0,VERI,2021-07-22,150000.0,614687.7,0.2440263567987451,Market Model,2021-07-22,0.378,0,1,13.328869612934044,-0.023223409,-0.266829831,-0.31552727,250
2007089610.0,MYFW,2021-07-22,51400.0,211547.7,0.2429712069665612,Market Model,2021-07-22,0.7762645914396887,0,1,12.262205783954863,-0.016044776,-0.079417784,-0.084560858,250
1941567043.0,SSB,2021-07-23,537401.0,5167519.86,0.1039959234912355,Market Model,2021-07-23,1.0,1,1,15.457903413781764,-0.174184261,-0.214392911,-0.204822804,250
1941567565.0,OSBC,2021-07-26,328643.0,337606.08,0.9734510705494402,Market Model,2021-07-26,0.6478245390895288,0,1,12.729635051020445,-0.12044231,-0.175990621,-0.172095356,250
2007157756.0,RICK,2021-07-26,57000.0,528300.0,0.1078932424758659,Market Model,2021-07-26,1.0,0,0,13.177419583152409,-0.064468212,-0.237975957,-0.269563825,250
1941574269.0,CVCO,2021-07-26,153000.0,1999427.3,0.0765219120495153,Market Model,2021-07-26,0.0,0,0,14.50837134751823,0.0777126766,0.0518048733,0.049292955,250
1941568900.0,CFG,2021-07-28,3500000.0,18877217.6,0.1854086801436245,Market Model,2021-07-28,0.9,1,1,16.753466334939823,-0.075958528,-0.127314173,-0.130176999,250
1941577094.0,GL,2021-08-01,59200.0,9595264.83,0.0061697098567731,Market Model,2021-08-02,0.0,0,1,16.076780287876808,-0.024622388,-0.030920794,-0.032529343,250
1941579241.0,ROAD,2021-08-02,113000.0,1225905.06,0.0921767954852882,Market Model,2021-08-02,0.0,0,1,14.019189953654305,0.0372019078,0.004310125,0.0013014065,250
2008217659.0,HGV,2021-08-02,1400000.0,3487574.51,0.4014251153590408,Market Model,2021-08-02,1.0,0,0,15.064717069758084,-0.02598923,-0.074788872,-0.07866468,250
1941584110.0,NEX,2021-08-04,268100.0,829778.95,0.3230980973908774,Market Model,2021-08-04,0.0,0,0,13.628914619000694,-0.191489362,-0.230450477,-0.226032963,250
1941653301.0,EVH,2021-08-04,130000.0,2006367.48,0.0647937136620655,Market Model,2021-08-04,0.0,0,0,14.511836421155412,0.1514572384,0.053280178,0.0552986269,250
1941571483.0,CLH,2021-08-04,1250000.0,5242605.2,0.2384310762137877,Market Model,2021-08-04,0.0,0,0,15.47232910831892,0.1307103825,0.1057678673,0.1120348336,250
2007107003.0,DRH,2021-08-04,108600.0,1770321.84,0.0613447778512408,Market Model,2021-08-04,0.0,0,0,14.386671918529323,-0.059134108,-0.091830813,-0.101882076,250
1941572090.0,VICI,2021-08-04,17200000.0,16250981.7,1.058397598220174,Market Model,2021-08-04,0.4127906976744186,1,0,16.603663877222964,-0.018440634,-0.065595594,-0.06881944,250
1941585949.0,LEVI,2021-08-05,400000.0,2507072.6,0.1595486305422507,Market Model,2021-08-05,0.0,0,0,14.734626335636166,0.0111333892,-0.048330958,-0.059337687,250
1941573194.0,MDT,2021-08-06,936221.0,172046590.08,0.0054416713493982,Market Model,2021-08-06,0.0,1,1,18.96327587065652,0.0070621469,-0.01296197,-0.014373974,250
1941574706.0,DKNG,2021-08-09,1560000.0,20806143.82,0.0749778533444742,Market Model,2021-08-09,1.0,0,0,16.850758877018194,0.0686494194,-0.034089615,-0.046250801,250
1941584767.0,VRNT,2021-08-10,50000.0,2785242.96,0.0179517552752381,Market Model,2021-08-10,0.0,0,1,14.839845666317617,-0.008837209,-0.028950448,-0.028925771,250
1941574421.0,EFX,2021-08-10,1825000.0,30854001.88,0.0591495394049026,Market Model,2021-08-10,0.0,0,0,17.24477702048615,0.0593326593,0.0324343278,0.0320432129,250
1941576344.0,H,2021-08-15,2769000.0,2968561.0,0.932775172886796,Market Model,2021-08-16,0.0,0,1,14.90358788158061,-0.053621078,-0.094973392,-0.099009818,250
1941588300.0,HPP,2021-08-17,222000.0,4009258.56,0.0553718341378312,Market Model,2021-08-17,0.0,0,1,15.204116884431444,-0.028560831,-0.064837739,-0.067088245,250
1941585497.0,KAI,2021-08-23,54000.0,2271140.48,0.0237766005562104,Market Model,2021-08-23,0.0,0,1,14.635792677386796,0.1821816748,0.1174910406,0.1237628272,250
1941580142.0,KAR,2021-08-23,450000.0,2095984.8,0.2146962134458226,Market Model,2021-08-23,0.0,0,0,14.555534072488378,0.0300429185,0.0103656227,0.0042631002,250
1941580144.0,NDSN,2021-08-24,180000.0,13425727.3,0.0134070948990599,Market Model,2021-08-24,0.0,0,1,16.412683371938343,0.0661022453,0.0543222681,0.0556514825,250
1941586582.0,ABM,2021-08-25,830000.0,3247797.78,0.2555577829109791,Market Model,2021-08-25,0.0,0,0,14.993487718473263,0.0660253607,0.0157255969,0.0145186673,250
1941583542.0,SYNA,2021-08-30,538086.0,7097250.48,0.075816120836699,Market Model,2021-08-30,0.0,1,1,15.775218010670416,0.2278830964,0.1573116276,0.1636757022,250
2007095441.0,ANSS,2021-08-30,411500.0,31849090.06,0.0129203063329213,Market Model,2021-08-30,0.0,0,1,17.27651937002959,0.0097975357,-0.002969996,-0.003580596,250
1941585324.0,PCTY,2021-09-01,60000.0,14698589.2,0.0040820244163296,Market Model,2021-09-01,0.0,0,1,16.503262074354165,0.3124109118,0.2680082409,0.3005388102,250
1941583647.0,THO,2021-09-01,750000.0,6280165.38,0.1194236066439384,Market Model,2021-09-01,0.0,0,1,15.652906872492542,-0.052880954,-0.07308505,-0.076314945,250
1941584874.0,PWR,2021-09-02,3000000.0,14161499.04,0.2118419802540904,Market Model,2021-09-02,0.0,0,1,16.466037505033388,0.3005390836,0.1969995914,0.2224391542,250
1941568940.0,BAX,2021-09-02,1250000.0,38793016.0,0.0322222948584353,Market Model,2021-09-02,0.0,1,1,17.47375078839156,0.0804992203,0.0908673622,0.0914917508,250
1941585652.0,AVTR,2021-09-07,2900000.0,23787117.36,0.1219147304026249,Market Model,2021-09-07,0.0,0,0,16.98465470469784,0.1049447659,0.0803948485,0.083712217,250
1941585066.0,SSTK,2021-09-07,110000.0,4196629.57,0.0262115104907865,Market Model,2021-09-07,0.0,0,1,15.249792277758148,0.0970198982,0.0284513071,0.0253618123,250
1941588644.0,BCML,2021-09-07,53100.0,184775.04,0.2873764768228436,Market Model,2021-09-07,1.0,0,1,12.126894364132566,0.0060506051,0.0053978321,0.003875759,250
1941586019.0,BLD,2021-09-08,1001000.0,7140637.35,0.1401835649866744,Market Model,2021-09-08,0.0,0,0,15.781312595037791,0.0205180108,0.0011851373,-0.000627209,250
2007289545.0,SWK,2021-09-13,375000.0,30379376.04,0.0123439006616279,Market Model,2021-09-13,0.0,0,1,17.229274516408804,-0.079881431,-0.071933543,-0.070802314,250
1941583371.0,INTU,2021-09-13,12000000.0,154946938.96,0.077445866827339,Market Model,2021-09-13,0.525,0,1,18.85859328698515,0.0325560605,0.0561525496,0.0558376423,250
1941590096.0,GPI,2021-09-13,880000.0,2860752.72,0.3076113478273648,Market Model,2021-09-13,0.0,0,1,14.866595336979124,0.0165784925,0.0025836186,-0.003724926,250
1941575290.0,FOXA,2021-09-13,50000.0,11623139.76,0.0043017636398101,Market Model,2021-09-13,0.0,0,1,16.268508475987865,0.0091280805,0.0209521299,0.0186132479,250
1941588028.0,MLAB,2021-09-14,300000.0,1456840.0,0.2059251530710304,Market Model,2021-09-14,0.0,0,1,14.191780264459553,0.1201880877,0.1507950311,0.1503129961,250
1941589161.0,HOMB,2021-09-15,919100.0,3452411.52,0.2662197118378286,Market Model,2021-09-15,1.0,0,1,15.054583536131249,-0.021315193,-0.027910543,-0.031496726,250
1941648206.0,FIBK,2021-09-15,1949842.0,1751864.79,1.1130094121019465,Market Model,2021-09-15,1.0,1,1,14.376191372842822,-0.1626359,-0.176239029,-0.166711228,250
1941592219.0,GABC,2021-09-20,154000.0,965212.56,0.1595503481637246,Market Model,2021-09-20,0.6766233766233766,0,1,13.780103625495428,0.0575831306,0.0315077746,0.0266253123,250
1941591776.0,MTRN,2021-09-20,380000.0,1453959.32,0.2613553176989848,Market Model,2021-09-20,0.0,0,1,14.189800958692464,-0.006330004,-0.027300359,-0.03026412,250
1941591362.0,SLGN,2021-09-20,485000.0,4356699.68,0.1113227983619013,Market Model,2021-09-20,0.0,0,0,15.287225374562343,-0.055732358,-0.076628053,-0.076809809,250
1941591807.0,USB,2021-09-21,8000000.0,82552448.64,0.096908088515786,Market Model,2021-09-21,0.3125,0,1,18.22894439039806,0.0851293103,0.071718928,0.0724600796,250
1941592502.0,BBDC,2021-09-21,623700.0,694309.08,0.8983031015524096,Market Model,2021-09-21,0.839666506333173,0,1,13.450672500576056,0.0318502172,0.0079976913,0.0073817493,250
1941592798.0,GE,2021-09-23,1450000.0,108163712.02,0.0134056050122603,Market Model,2021-09-23,0.0,0,0,18.49915648938156,-0.001555083,-0.009646606,-0.014113775,250
1941606984.0,VLY,2021-09-23,1220000.0,4907770.63,0.2485853744961997,Market Model,2021-09-23,0.0009073770491803,0,1,15.406330349817043,0.0138451748,0.0242452513,0.0187636005,250
1941593584.0,PRGS,2021-09-23,258000.0,1982142.03,0.1301622164785033,Market Model,2021-09-23,0.0,0,0,14.499688651244076,0.0868343626,0.1420780059,0.1314343295,250
1941584938.0,MGM,2021-09-27,1625000.0,21501485.6,0.0755761732110268,Market Model,2021-09-27,0.0,0,1,16.883632588385176,0.0603287831,0.0708845442,0.0678068963,250
1941594324.0,MRK,2021-09-30,11500000.0,190080948.75,0.0605005397733211,Market Model,2021-09-30,0.0,1,1,19.06296058544554,0.083741089,0.1008174823,0.0992577085,250
1941597536.0,OPCH,2021-10-01,50000.0,4363767.5,0.0114579889968931,Market Model,2021-10-01,0.0,0,1,15.288846347705572,-0.097869267,-0.088565196,-0.088000002,250
1941600703.0,SWX,2021-10-05,1975000.0,3904274.51,0.5058558241592496,Market Model,2021-10-05,0.0,0,0,15.177582539104607,-0.114229856,-0.094329975,-0.092726581,250
1941598114.0,NWPX,2021-10-05,87400.0,238976.91,0.365725709651196,Market Model,2021-10-05,0.0,0,0,12.384122215367857,-0.066822067,0.0037180365,-0.004817615,250
2007117436.0,JPM,2021-10-11,114000.0,508643744.1,0.0002241254342009,Market Model,2021-10-11,0.0,0,0,20.047258416101563,0.0646764719,0.0265899079,0.025241702,250
1941600206.0,SUPN,2021-10-11,450000.0,1402382.97,0.3208823906354197,Market Model,2021-10-11,0.0,1,0,14.15368346904709,0.1538172245,0.1436525061,0.1482047037,250
1941601134.0,VRM,2021-10-12,300000.0,2814622.88,0.1065862152019456,Market Model,2021-10-12,0.0,0,0,14.85033884255299,-0.117124082,-0.072509402,-0.073040016,250
2007588348.0,KOS,2021-10-13,750000.0,1331628.5,0.5632201473609194,Market Model,2021-10-13,0.0,0,1,14.10191318727764,0.719665272,0.4711679486,0.6184648164,250
1941603043.0,HOLX,2021-10-14,160000.0,17796294.48,0.0089906356730505,Market Model,2021-10-14,0.0,0,1,16.694500818309933,-0.051275444,-0.061936347,-0.062359558,250
1941603514.0,OWL,2021-10-18,1600000.0,5084879.45,0.314658393720622,Market Model,2021-10-18,0.0,0,1,15.441781880202464,0.0756722952,0.024169308,0.0211947509,141
1941603666.0,HUBG,2021-10-19,130000.0,2468173.22,0.0526705333914934,Market Model,2021-10-19,0.0,0,1,14.718988847930204,0.1355215171,0.0856370453,0.0918692214,250
1941604996.0,RJF,2021-10-20,1100000.0,20654941.56,0.0532560209286789,Market Model,2021-10-20,0.6781818181818182,1,1,16.843465149469857,0.1659066928,0.0774739786,0.0843875216,250
1941604799.0,LFUS,2021-10-20,315000.0,7082725.2,0.044474406546226,Market Model,2021-10-20,0.0,0,1,15.773169306863268,0.0445793062,-0.007235316,-0.009142951,250
1941606406.0,JLL,2021-10-21,300000.0,12894532.64,0.0232656745595705,Market Model,2021-10-21,0.0,0,0,16.372313953135535,0.0949757694,0.0188128938,0.0186025812,250
1941608004.0,ALLY,2021-10-21,750000.0,20121849.02,0.0372729165820964,Market Model,2021-10-21,0.0,0,0,16.81731679857569,-0.081448831,-0.182808174,-0.19086397,250
1941610293.0,LBRT,2021-10-26,90000.0,2760254.28,0.0326056916756234,Market Model,2021-10-26,0.85,0,0,14.830833363884368,-0.001573564,-0.092366781,-0.114176508,250
1941607413.0,CEQP,2021-10-26,1800000.0,1907188.64,0.9437975679217552,Market Model,2021-10-26,0.5444444444444444,1,0,14.461140799459589,0.0700951039,-0.034219444,-0.0401938,250
1941607900.0,DDD,2021-10-27,400000.0,3595525.56,0.1112493829692035,Market Model,2021-10-27,0.5,0,0,15.095200730385525,0.0998948475,-0.220099397,-0.287867835,250
1941607895.0,PRCH,2021-10-27,86500.0,1797740.51,0.0481159541762787,Market Model,2021-10-27,0.1156069364161849,0,1,14.40204116213006,0.3015332198,0.188642865,0.19901549,250
1941609020.0,ITGR,2021-10-28,220000.0,3019500.0,0.0728597449908925,Market Model,2021-10-28,0.0,0,0,14.920601812730093,-0.019332162,-0.086944348,-0.092743739,250
