Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size
2007145743.0,SPXC,2023-05-01,418000.0,2887378.56,0.1447679932900797,Market Model,2023-05-01,0.0004669261,-0.000114171,-0.000182789,250.0,0.0,0,1,14.875859575784903
2007147550.0,ITT,2023-05-02,80000.0,7027846.0,0.0113832887060985,Market Model,2023-05-02,-0.012434865,0.0070820046,0.0069571176,250.0,0.0,0,1,15.765390815698447
2007192515.0,CRGY,2023-05-02,600000.0,560554.02,1.0703696318153244,Market Model,2023-05-02,-0.086919105,-0.072031109,-0.070187578,250.0,0.0,0,0,13.236680895083987
2007147828.0,AFG,2023-05-02,240000.0,10487268.0,0.0228848924238419,Market Model,2023-05-02,-0.055487656,-0.04628675,-0.04580769,250.0,0.0,0,1,16.16567250793961
2007148591.0,CPE,2023-05-03,532945.0,1902980.0,0.2800581193706712,Market Model,2023-05-03,-0.050135911,-0.017928349,-0.019632061,250.0,0.0,0,1,14.458931636501566
2007148346.0,VSEC,2023-05-04,124000.0,658603.46,0.1882771766792722,Market Model,2023-05-04,-0.10028222,-0.110737505,-0.109998627,250.0,0.0,0,0,13.397876902478776
2007151499.0,COOP,2023-05-10,324000.0,2883745.88,0.1123538666312719,Market Model,2023-05-10,0.050867323,0.0519690736,0.0522286021,250.0,0.0,1,1,14.874600659773805
2007153104.0,OKE,2023-05-14,18800000.0,28496922.12,0.6597203698291891,Market Model,2023-05-15,-0.099474773,-0.097894841,-0.097314782,250.0,0.46808510638297873,0,0,17.16530664361744
2007153500.0,TPG,2023-05-14,2700000.0,1964559.07,1.374354195417499,Market Model,2023-05-15,0.0059018812,0.0090694376,0.00873126,250.0,0.4925925925925926,0,1,14.490778386248373
2007124413.0,HEI,2023-05-15,2050000.0,10842289.2,0.1890744622454822,Market Model,2023-05-15,0.0545918974,0.0573271587,0.0557685755,250.0,0.07317073170731707,0,1,16.198964712492053
2007155172.0,IBM,2023-05-16,60000.0,112016431.2,0.0005356357041305,Market Model,2023-05-16,0.0233637252,0.016326323,0.0164323685,250.0,0.0,0,0,18.534156125641786
2007156314.0,REG,2023-05-18,1400000.0,10050145.62,0.1393014641712226,Market Model,2023-05-18,0.0106980007,-0.007299205,-0.007868555,250.0,0.0,1,1,16.123097681916626
2007157373.0,USFD,2023-05-19,142000.0,9239740.8,0.0153683964814251,Market Model,2023-05-19,0.0201970443,0.005558665,0.005629287,250.0,0.0,0,1,16.039024391276353
2007158316.0,CVX,2023-05-21,7600000.0,295973005.02,0.0256780174917859,Market Model,2023-05-22,0.018440361,0.0253103766,0.0248763646,250.0,0.8289473684210527,0,1,19.505778808872673
2007158303.0,CHRD,2023-05-22,375000.0,6106603.5,0.0614089321502534,Market Model,2023-05-22,0.0309603899,0.03744404,0.037734797,250.0,0.0,0,1,15.624881284602187
2007158382.0,GIC,2023-05-22,69200.0,924876.12,0.0748208311400666,Market Model,2023-05-22,0.0449530037,0.0596578953,0.0600071278,250.0,0.0,0,0,13.737415083201574
2007159494.0,RYAN,2023-05-23,255000.0,5003466.75,0.0509646636504579,Market Model,2023-05-23,-0.078745487,-0.070581512,-0.069254494,250.0,0.0,0,1,15.425641580142312
2007159777.0,GNL,2023-05-23,950000.0,1077392.1,0.8817588322765685,Market Model,2023-05-23,-0.09468599,-0.081861574,-0.084112692,250.0,1.0,1,1,13.890053956734638
2007160644.0,SR,2023-05-25,175000.0,3470137.84,0.0504302733980158,Market Model,2023-05-25,-0.033955608,-0.041135638,-0.040992988,250.0,0.0,0,0,15.05970487447703
2007162663.0,OSK,2023-05-26,800000.0,4839114.26,0.1653195103518799,Market Model,2023-05-26,0.0169583503,-0.001023472,-0.001056662,250.0,0.0,0,0,15.392242257813283
2007162724.0,EFC,2023-05-30,58809.0,881738.32,0.0666966589361796,Market Model,2023-05-30,0.021875487,0.0190324554,0.0180632635,250.0,0.9489873998877723,1,1,13.689650601625534
2007168107.0,THS,2023-06-07,100000.0,2673225.58,0.0374079915844588,Market Model,2023-06-07,0.0296405297,0.0201469372,0.0202381592,250.0,0.0,0,1,14.798796383629082
2007170158.0,MMSI,2023-06-08,100000.0,4900788.56,0.0204048794955561,Market Model,2023-06-08,-0.00864724,-0.014485795,-0.014578635,250.0,0.0,0,1,15.404906680745158
2007171958.0,CWST,2023-06-12,219000.0,4708065.0,0.0465159253323817,Market Model,2023-06-12,-0.056378866,-0.068730879,-0.068413951,250.0,0.0,0,1,15.36478755355417
2007171413.0,NDAQ,2023-06-12,10500000.0,28381055.61,0.3699650972918833,Market Model,2023-06-12,-0.114617652,-0.129216627,-0.12973947,250.0,0.4523809523809524,0,0,17.161232424564687
2007172214.0,PTEN,2023-06-15,5400000.0,2317789.11,2.3298064421400273,Market Model,2023-06-15,0.0173761946,0.0165510894,0.0074362821,250.0,1.0,1,1,14.656124319450473
2007174802.0,WAB,2023-06-16,320000.0,18389908.8,0.0174008475778846,Market Model,2023-06-16,0.0020657092,-0.003217022,-0.003388704,250.0,0.0,0,1,16.72731263735124
2007175538.0,CHRS,2023-06-16,65000.0,507107.37,0.1281779832937549,Market Model,2023-06-16,-0.28358209,-0.301608332,-0.286564116,250.0,0.0,1,0,13.136478035300058
2007219409.0,CIVI,2023-06-20,2250000.0,5578305.95,0.4033482602366046,Market Model,2023-06-20,-0.051901113,-0.041430003,-0.042297424,250.0,0.0,0,1,15.534395695073787
2007176576.0,MEC,2023-06-20,96000.0,287166.04,0.3343013679472684,Market Model,2023-06-20,0.0665732306,0.0709146596,0.0699509032,250.0,0.0,0,1,12.567815864039352
2007181472.0,UNH,2023-06-26,3300000.0,444102264.0,0.0074307209566488,Market Model,2023-06-26,0.0073270014,0.0074027514,0.0074141975,250.0,0.0,1,0,19.911565418200247
2007183876.0,ADUS,2023-06-29,106000.0,1489147.6,0.0711816612402961,Market Model,2023-06-29,0.0062961355,-0.007700319,-0.00787931,250.0,0.0,0,1,14.213714433684222
2007145139.0,MOH,2023-06-30,425000.0,17185091.0,0.0247307389876492,Market Model,2023-06-30,0.0326598395,0.0255746936,0.0256118192,250.0,0.0,0,1,16.659552763567735
2007184839.0,RES,2023-06-30,79500.0,1540554.4,0.0516047988957741,Market Model,2023-06-30,0.0084507042,-0.008690715,-0.008732498,250.0,0.0,0,1,14.24765290960536
2007209482.0,WEX,2023-07-01,180000.0,7800060.87,0.023076742989571,Market Model,2023-07-03,0.0186418109,0.0038354092,0.0039397199,250.0,0.0,0,1,15.869642095475523
2007188464.0,DOCN,2023-07-06,111000.0,3532093.01,0.0314261260068007,Market Model,2023-07-06,0.1663716814,0.1897731327,0.1935791107,250.0,0.0,0,1,15.07740117388135
2007187341.0,TMO,2023-07-06,912500.0,200806352.6,0.0045441789474542,Market Model,2023-07-06,-0.010363892,0.0016975231,0.0016715067,250.0,0.0,0,0,19.11785158173561
2007193382.0,PWSC,2023-07-11,300000.0,3194212.0,0.0939198775785702,Market Model,2023-07-11,0.0817708333,0.0553043625,0.057130005,250.0,0.0,0,0,14.976850980006507
2007192615.0,REI,2023-07-11,75000.0,359063.12,0.2088769239235708,Market Model,2023-07-11,0.1666666667,0.1436691015,0.1510848119,250.0,0.0,0,1,12.791253473742607
2007084849.0,XOM,2023-07-13,4900000.0,430537472.65,0.0113811231571552,Market Model,2023-07-13,-0.047466264,-0.062489766,-0.062167123,250.0,1.0,0,1,19.88054492252707
2007253709.0,MIRM,2023-07-17,445000.0,1003327.5,0.4435241733133,Market Model,2023-07-17,0.0453323089,0.0340159065,0.0343875287,250.0,0.0,0,1,13.818832534086559
2007197390.0,JCI,2023-07-17,455000.0,47141862.29,0.0096517188311526,Market Model,2023-07-17,0.0095944178,-7.581e-05,-8.499e-05,250.0,0.0,0,0,17.668671960207423
2007269497.0,BRY,2023-07-17,70000.0,547029.03,0.1279639583295972,Market Model,2023-07-17,-0.018617021,-0.02509668,-0.027750954,250.0,0.0,0,1,13.212257151293876
2007206602.0,PSA,2023-07-24,2200000.0,51289634.76,0.042893656979514,Market Model,2023-07-24,0.0162266893,0.0124161104,0.0123890814,250.0,0.0,0,0,17.752999238263865
2007206178.0,BANC,2023-07-25,1019600.0,757374.25,1.346230083739974,Market Model,2023-07-25,0.1501172791,0.146960969,0.1509959186,250.0,1.0,1,1,13.53761279598438
2007206542.0,AUB,2023-07-25,416800.0,2320345.3,0.1796284371985497,Market Model,2023-07-25,0.0449400799,0.0450128691,0.0431364054,250.0,1.0,1,1,14.65722656877438
2007209102.0,BIIB,2023-07-28,7300000.0,38058036.17,0.1918123144187447,Market Model,2023-07-28,0.0186239397,0.0067642193,0.006700667,250.0,0.0,1,1,17.454622820235144
2007210387.0,RMR,2023-07-31,100000.0,368178.12,0.271607666419721,Market Model,2023-07-31,-0.008857022,-0.014190005,-0.014149493,250.0,0.0,0,0,12.816322121789462
2007211922.0,RVMD,2023-08-01,1070000.0,2864951.25,0.3734793044035217,Market Model,2023-08-01,0.2749902762,0.2751657877,0.2885992327,250.0,1.0,0,0,14.868061892279401
2007216490.0,SPT,2023-08-02,140000.0,2719049.46,0.0514885816016013,Market Model,2023-08-02,-0.06580329,-0.019181331,-0.019527739,250.0,0.0,0,1,14.81579291396038
2007220611.0,ROP,2023-08-07,1400000.0,51937310.81,0.0269555735205767,Market Model,2023-08-07,0.0006314031,0.0014944871,0.0014107095,250.0,0.0,0,0,17.765547987925896
2007219460.0,CPB,2023-08-07,2328209.0,13458853.8,0.1729871677482669,Market Model,2023-08-07,-0.050843743,-0.053196025,-0.052350026,250.0,0.0,0,0,16.415147722537046
2007221273.0,GBCI,2023-08-08,80600.0,3766253.9,0.0214005752506489,Market Model,2023-08-08,0.0044964029,0.0140842357,0.0139176393,250.0,1.0,0,1,15.14159140493889
2007224247.0,ALGM,2023-08-08,420000.0,8087487.04,0.0519320770373685,Market Model,2023-08-08,-0.041872501,-0.041508432,-0.04079517,250.0,0.0,0,1,15.905828615317057
2007226212.0,REGN,2023-08-09,213000.0,83292137.12,0.002557264195216,Market Model,2023-08-09,0.023582105,0.0295889427,0.029762684,250.0,0.0,1,1,18.23786471036491
2007224647.0,FWRD,2023-08-10,2100000.0,2826560.0,0.7429525642477075,Market Model,2023-08-10,-0.294090909,-0.300273976,-0.28649482,250.0,0.9904761904761905,0,1,14.854570982538904
2007227919.0,HRMY,2023-08-14,164000.0,1914600.0,0.0856575786064974,Market Model,2023-08-14,0.0258889582,0.0316923145,0.0317977623,250.0,0.0,1,0,14.46501928149439
2007233813.0,BRKR,2023-08-17,108000.0,9648242.1,0.0111937489628291,Market Model,2023-08-17,-0.081340419,-0.069596557,-0.067697425,250.0,0.0,1,0,16.082286290917853
2007236095.0,PR,2023-08-21,4500000.0,4051159.43,1.110793114355413,Market Model,2023-08-21,0.0701195219,0.061306929,0.0628918853,250.0,1.0,1,1,15.21451367712505
2007237661.0,AVAV,2023-08-22,120000.0,2473288.44,0.0485184008703813,Market Model,2023-08-22,0.0426829268,0.0241034265,0.0246141858,250.0,0.0,0,0,14.721059175367326
2007237195.0,MTSI,2023-08-22,125000.0,5140241.08,0.024317925570915,Market Model,2023-08-22,0.1127798637,0.089316929,0.0922203783,250.0,0.4,0,0,15.452610539055184
2007240857.0,PSN,2023-08-23,200000.0,5865700.58,0.0340965238972358,Market Model,2023-08-23,0.0076909319,0.010113539,0.0101029787,250.0,0.0,0,1,15.584632483916405
2007245192.0,ELF,2023-08-29,355000.0,6673279.34,0.0531972336107842,Market Model,2023-08-29,0.1326648989,0.093488658,0.0969980465,250.0,0.19718309859154928,0,0,15.713621952241416
2007313356.0,WTS,2023-08-30,268000.0,5160652.32,0.0519314193985461,Market Model,2023-08-30,0.0170466767,-0.006469706,-0.006529651,250.0,0.0,0,0,15.456573548072239
2007247293.0,ZVRA,2023-08-31,90287.0,179844.9,0.5020270243971333,Market Model,2023-08-31,0.0131826742,0.006423001,0.0037170421,250.0,0.15823983519222037,1,1,12.099850091757567
2007251447.0,WES,2023-09-05,885000.0,10423066.5,0.0849078339853247,Market Model,2023-09-05,-0.030348445,-0.023341918,-0.023695111,250.0,0.0,0,1,16.159531840821995
2007255908.0,TCPC,2023-09-06,257630.0,719199.15,0.3582178872152449,Market Model,2023-09-06,-0.021582734,-0.010623586,-0.010530449,250.0,0.0,1,1,13.485893580270107
2007253125.0,JBSS,2023-09-06,61000.0,889314.03,0.0685921934684871,Market Model,2023-09-06,0.0524266028,0.0538090806,0.0531152089,250.0,0.0,0,1,13.698205691716675
2007255775.0,SUM,2023-09-07,3200000.0,4281444.0,0.7474113873730451,Market Model,2023-09-07,-0.109581498,-0.104355748,-0.101152903,250.0,0.615375,0,1,15.269800893834644
2007626733.0,SJM,2023-09-11,5600000.0,14459706.98,0.387283090020127,Market Model,2023-09-11,-0.074675787,-0.077493907,-0.077268503,250.0,0.10083089285714286,1,1,16.48687651031253
2007265181.0,VTLE,2023-09-13,517650.0,1106521.5,0.467817389901597,Market Model,2023-09-13,-0.047019752,-0.042871604,-0.045407348,250.0,1.0,0,1,13.916731868921612
2007264530.0,GXO,2023-09-14,181000.0,7208710.96,0.0251085112171011,Market Model,2023-09-14,0.0071906355,0.0104459618,0.0105938862,250.0,0.0,1,0,15.79080070825638
2007267750.0,KN,2023-09-18,263000.0,1298802.0,0.2024942985920871,Market Model,2023-09-18,0.0528144545,0.0686605465,0.0681651143,250.0,0.0,0,0,14.07695285909261
2007270533.0,EBC,2023-09-19,528000.0,2365215.57,0.2232354660171631,Market Model,2023-09-19,-0.078045222,-0.062296859,-0.061205265,250.0,1.0,1,1,14.67637972585996
2007270362.0,AJG,2023-09-19,510000.0,50236603.66,0.0101519601812986,Market Model,2023-09-19,0.021943165,0.0281052751,0.0281898146,250.0,0.0,0,1,17.732254475530162
2007269605.0,REZI,2023-09-19,87500.0,2390502.07,0.0366031893877423,Market Model,2023-09-19,-0.008104738,0.0139091386,0.0136046981,250.0,0.0,0,1,14.687013972975551
2007368426.0,SAIA,2023-09-21,235700.0,10380492.0,0.0227060528537568,Market Model,2023-09-21,-0.018357709,0.0171505844,0.0169365449,250.0,0.0,0,1,16.155438833422657
1941652248.0,CSCO,2023-09-21,28000000.0,225044619.0,0.1244197711743554,Market Model,2023-09-21,-0.040651862,-0.018249936,-0.018338686,250.0,0.0,1,0,19.231809247175192
2007368416.0,XPO,2023-09-21,870000.0,8001723.0,0.1087265830121837,Market Model,2023-09-21,-0.00694746,0.0349751378,0.0343502811,250.0,0.0,0,1,15.895167451454244
2007279140.0,CPK,2023-09-26,923000.0,1912999.53,0.4824883569103647,Market Model,2023-09-26,-0.054606553,-0.048673323,-0.048203175,250.0,0.0,0,1,14.464183002734957
2007290004.0,FOUR,2023-10-02,100000.0,3126577.79,0.0319838515836191,Market Model,2023-10-02,-0.03553207,-0.011839604,-0.01182806,250.0,0.0,0,0,14.955449606537154
2007286348.0,RITM,2023-10-02,712000.0,4490052.09,0.1585727705889487,Market Model,2023-10-02,-0.02699784,-0.006707887,-0.00687855,250.0,0.0,0,0,15.317374860987444
2007289984.0,DOV,2023-10-04,530000.0,19271839.72,0.0275012664955891,Market Model,2023-10-04,0.004575828,0.0130293994,0.0131607279,250.0,0.0,0,0,16.774155506513328
2007292116.0,ABBV,2023-10-05,655000.0,260679791.43,0.0025126612093975,Market Model,2023-10-05,0.0054941328,0.0003617491,0.0003550533,250.0,0.0,0,1,19.378803359328394
2007035666.0,BMY,2023-10-08,5800000.0,118368575.98,0.0489994912245965,Market Model,2023-10-09,-0.000531726,-0.004435952,-0.004457223,250.0,0.0,0,0,18.589313839613563
2007297527.0,CWBC,2023-10-10,99002.0,112837.5,0.8773856209150327,Market Model,2023-10-10,-0.052,-0.054401592,-0.055154801,250.0,1.0,1,0,11.63370400960641
2007300607.0,TEAM,2023-10-12,975000.0,30750802.1,0.0317064900235561,Market Model,2023-10-12,-0.085873786,-0.065912374,-0.064829524,250.0,0.09743589743589744,0,1,17.241426636429452
2007302839.0,APH,2023-10-13,134837.0,50185639.56,0.0026867646040217,Market Model,2023-10-13,-0.014886578,-0.012619833,-0.012930587,250.0,0.0,1,1,17.73123947919586
2007903039.0,MMU,2023-10-16,102601.0,390312.0,0.2628691918260263,Market Model,2023-10-16,-0.01880531,-0.019168771,-0.019056942,250.0,1.0,0,1,12.874701698276393
2007313476.0,ORA,2023-10-23,271000.0,4004879.6,0.067667452474726,Market Model,2023-10-23,-0.044259617,-0.036705688,-0.036034387,250.0,0.0,0,1,15.20302407561074
2007313353.0,AMN,2023-10-23,300000.0,2801615.0,0.1070810942973963,Market Model,2023-10-23,0.0099536406,0.0179379542,0.0178946079,250.0,0.0,0,1,14.845706594582772
2007312694.0,SHOO,2023-10-23,52000.0,2479290.3,0.0209737439782666,Market Model,2023-10-23,0.0116801438,0.0210413539,0.0209494163,250.0,0.0,0,0,14.723482907832063
2007318207.0,SHEN,2023-10-24,450000.0,1098268.4,0.4097359079073931,Market Model,2023-10-24,0.1253418414,0.1360685172,0.1380579253,250.0,0.17777777777777778,0,1,13.909245315624382
2007317267.0,UCTT,2023-10-25,120000.0,1097152.0,0.109374088549262,Market Model,2023-10-25,0.0271201033,0.0622467764,0.0597167793,250.0,0.0,0,1,13.908228289367154
2007318911.0,ONB,2023-10-26,344400.0,3903097.24,0.0882376171596483,Market Model,2023-10-26,0.0088954781,0.0383588176,0.0377855371,250.0,1.0,1,1,15.177280960020987
2007321462.0,UTHR,2023-10-30,136553.0,10302494.62,0.0132543626603708,Market Model,2023-10-30,-0.006862745,-0.010732159,-0.011049912,250.0,0.0,1,0,16.147896619991624
2007322394.0,IEX,2023-10-30,206000.0,14433933.84,0.0142719235298919,Market Model,2023-10-30,-0.009316288,-0.02010128,-0.020130768,250.0,0.0,0,0,16.485092508981847
2007322375.0,INST,2023-10-30,835000.0,3491781.75,0.2391329297714555,Market Model,2023-10-30,0.0065386187,-0.001820887,-0.001967329,250.0,0.0,0,1,15.065922693988423
2007322436.0,HUBB,2023-10-30,1100000.0,15071383.62,0.0729859996755891,Market Model,2023-10-30,-0.041688842,-0.056364297,-0.056657496,250.0,0.0,0,1,16.528308379261393
2007321408.0,OMC,2023-10-30,950000.0,14618278.29,0.0649871333103482,Market Model,2023-10-30,0.0084814216,-0.003439688,-0.003449806,250.0,0.0,0,0,16.49778324132929
2007323765.0,AME,2023-10-31,1900000.0,32327365.44,0.0587737347024589,Market Model,2023-10-31,0.0228415458,-0.003203861,-0.003263734,250.0,0.0,0,1,17.291424656743047
2007326891.0,COO,2023-11-01,300000.0,15439107.0,0.0194311756502497,Market Model,2023-11-01,0.0575692964,0.0182363825,0.0186978674,250.0,0.0,0,1,16.55241426410073
2007328933.0,FOXF,2023-11-02,572000.0,3443032.44,0.1661326199993631,Market Model,2023-11-02,-0.257027127,-0.309435293,-0.316107387,250.0,0.0,0,0,15.051863164291959
2007330130.0,TRV,2023-11-03,435000.0,38588011.05,0.0112729313629653,Market Model,2023-11-03,0.0015949905,-0.013853855,-0.013937018,250.0,0.0,0,0,17.468452191630995
2007332473.0,KMI,2023-11-06,1815000.0,37498197.38,0.0484023266933905,Market Model,2023-11-06,-0.020710059,-0.031210073,-0.031108955,250.0,0.0,0,0,17.43980341991858
2007455892.0,BBAI,2023-11-06,70000.0,224390.88,0.3119556374127148,Market Model,2023-11-06,0.1908396947,0.143493976,0.1525780808,250.0,1.0,0,0,12.321144810093552
2007333109.0,SEAT,2023-11-07,240000.0,701018.75,0.3423588884034842,Market Model,2023-11-07,0.1803542673,0.1754131825,0.1784992486,250.0,0.37,0,1,13.460289913162585
2007395625.0,GLP,2023-11-08,305800.0,1083452.52,0.2822458708204398,Market Model,2023-11-08,-0.011758581,-0.011173563,-0.011273434,250.0,0.0,0,0,13.895663278047762
2007342570.0,ABNB,2023-11-14,200000.0,51799866.75,0.0038610137930518,Market Model,2023-11-14,0.0863309353,0.0473431991,0.0487372446,250.0,0.0,0,1,17.76289813483258
2007350630.0,NAPA,2023-11-16,400000.0,1248872.28,0.3202889570100795,Market Model,2023-11-16,-0.064102564,-0.061827676,-0.06082586,250.0,0.875,0,0,14.037751526072784
2007345134.0,STRL,2023-11-16,50000.0,2065837.62,0.0242032575629056,Market Model,2023-11-16,-0.011940299,-0.028720537,-0.029114416,250.0,0.0,0,1,14.541046329251474
2007349323.0,OMF,2023-11-21,1015000.0,4622299.2,0.2195876891742533,Market Model,2023-11-21,-0.001295337,-0.015746192,-0.016049322,250.0,0.0,0,1,15.346402801602752
2007350925.0,NOG,2023-11-21,162600.0,3725145.89,0.043649297182291,Market Model,2023-11-21,0.0045600858,-0.011144523,-0.011181145,250.0,0.0,0,1,15.130616574129535
2007595896.0,APLE,2023-11-22,78600.0,3708831.79,0.0211926570010337,Market Model,2023-11-22,-0.007859734,-0.010263184,-0.010483501,250.0,0.0,0,0,15.126227503596443
2007359729.0,BUSE,2023-11-27,180489.0,1165412.31,0.1548713690865338,Market Model,2023-11-27,0.0160832545,0.0188001705,0.0184890224,250.0,0.9324058529882707,0,0,13.968585496532183
2007364112.0,NVRO,2023-11-30,75000.0,605371.2,0.1238909284088836,Market Model,2023-11-30,0.1289742052,0.1205158238,0.1240908418,250.0,0.0,0,0,13.31359710258486
2007367168.0,NSIT,2023-12-01,800000.0,4932809.34,0.162179388023945,Market Model,2023-12-01,0.1193006052,0.1046427748,0.1087594517,250.0,0.0,0,0,15.41141922956017
2007367472.0,NEU,2023-12-01,700000.0,5087590.9,0.1375896792330531,Market Model,2023-12-01,0.0274898948,0.0180957449,0.0182890733,250.0,0.0,0,1,15.442314975895236
2007365759.0,ALK,2023-12-03,1900000.0,5087545.69,0.3734610194724364,Market Model,2023-12-04,-0.059243586,-0.046957035,-0.058440839,250.0,0.0,0,1,15.44230608952804
2007371719.0,GVA,2023-12-05,150000.0,2084181.52,0.0719706985982679,Market Model,2023-12-05,0.017278157,0.022952319,0.0228893102,250.0,0.0,0,0,14.549886779789707
2007134259.0,HON,2023-12-08,4950000.0,130393255.29,0.0379620862213386,Market Model,2023-12-08,0.0131452551,0.0004900124,-4.1442e-05,250.0,0.0,0,1,18.68606548288294
2007289303.0,LAB,2023-12-12,507287.0,174669.0,2.904276087914856,Market Model,2023-12-12,0.0044642857,-0.046004782,-0.047259882,250.0,1.0,0,0,12.070648033324467
2007382553.0,ORRF,2023-12-12,207000.0,258450.9,0.8009258238218555,Market Model,2023-12-12,0.0630557801,0.0515771098,0.0502127752,250.0,1.0,1,1,12.462461012916439
